directory,btbCore0,btbCore1,file,period_start,period_end,total_power,l2_power,l3_power
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-70000020-periodicins-71000018-999998.txt,periodicins-70000020,periodicins-71000018,22.3828,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-151000025-periodicins-152000011-999986.txt,periodicins-151000025,periodicins-152000011,36.5537,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-15000007-periodicins-16000004-999997.txt,periodicins-15000007,periodicins-16000004,17.5304,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-161000007-periodicins-162000014-1000007.txt,periodicins-161000007,periodicins-162000014,33.355,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-16000004-periodicins-17000003-999999.txt,periodicins-16000004,periodicins-17000003,17.531,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-64000019-periodicins-65000013-999994.txt,periodicins-64000019,periodicins-65000013,24.5268,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-155000034-periodicins-156000011-999977.txt,periodicins-155000034,periodicins-156000011,36.1625,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-6000020-periodicins-7000006-999986.txt,periodicins-6000020,periodicins-7000006,17.5419,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-7000006-periodicins-8000012-1000006.txt,periodicins-7000006,periodicins-8000012,17.5194,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-132000010-periodicins-133000014-1000004.txt,periodicins-132000010,periodicins-133000014,33.3074,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-119000047-periodicins-120000013-999966.txt,periodicins-119000047,periodicins-120000013,36.6591,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-114000024-periodicins-115000005-999981.txt,periodicins-114000024,periodicins-115000005,36.4895,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-86000019-periodicins-87000008-999989.txt,periodicins-86000019,periodicins-87000008,22.8195,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-12000008-periodicins-13000016-1000008.txt,periodicins-12000008,periodicins-13000016,17.5308,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-14000002-periodicins-15000007-1000005.txt,periodicins-14000002,periodicins-15000007,17.5196,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-127000005-periodicins-128000015-1000010.txt,periodicins-127000005,periodicins-128000015,36.7857,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-25000008-periodicins-26000016-1000008.txt,periodicins-25000008,periodicins-26000016,17.5196,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-33000003-periodicins-34000025-1000022.txt,periodicins-33000003,periodicins-34000025,17.5309,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-21000025-periodicins-22000020-999995.txt,periodicins-21000025,periodicins-22000020,17.5194,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-149000010-periodicins-150000029-1000019.txt,periodicins-149000010,periodicins-150000029,37.032,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-59000020-periodicins-60000013-999993.txt,periodicins-59000020,periodicins-60000013,24.2121,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-140000037-periodicins-141000035-999998.txt,periodicins-140000037,periodicins-141000035,36.4461,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-139000012-periodicins-140000037-1000025.txt,periodicins-139000012,periodicins-140000037,35.9113,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-26000016-periodicins-27000012-999996.txt,periodicins-26000016,periodicins-27000012,17.5418,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-roi-begin-periodicins-1000002-1000002.txt,,,8.01406,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-157000012-periodicins-158000025-1000013.txt,periodicins-157000012,periodicins-158000025,36.9183,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-2000024-periodicins-3000004-999980.txt,periodicins-2000024,periodicins-3000004,17.5191,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-17000003-periodicins-18000002-999999.txt,periodicins-17000003,periodicins-18000002,17.5304,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-93000026-periodicins-94000022-999996.txt,periodicins-93000026,periodicins-94000022,21.7589,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-48000026-periodicins-49000008-999982.txt,periodicins-48000026,periodicins-49000008,12.3506,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-145000006-periodicins-146000029-1000023.txt,periodicins-145000006,periodicins-146000029,36.5443,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-94000022-periodicins-95000005-999983.txt,periodicins-94000022,periodicins-95000005,21.3252,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-153000018-periodicins-154000008-999990.txt,periodicins-153000018,periodicins-154000008,36.366,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-71000018-periodicins-72000029-1000011.txt,periodicins-71000018,periodicins-72000029,22.8194,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-20000006-periodicins-21000025-1000019.txt,periodicins-20000006,periodicins-21000025,17.5308,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-10000016-periodicins-11000011-999995.txt,periodicins-10000016,periodicins-11000011,17.5422,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-146000029-periodicins-147000006-999977.txt,periodicins-146000029,periodicins-147000006,36.8141,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-62000007-periodicins-63000025-1000018.txt,periodicins-62000007,periodicins-63000025,22.7487,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-46000021-periodicins-47000007-999986.txt,periodicins-46000021,periodicins-47000007,20.3735,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-95000005-periodicins-96000031-1000026.txt,periodicins-95000005,periodicins-96000031,22.5116,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-121000028-periodicins-122000004-999976.txt,periodicins-121000028,periodicins-122000004,36.5239,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-106000042-periodicins-107000012-999970.txt,periodicins-106000042,periodicins-107000012,11.1667,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-100000005-periodicins-101000030-1000025.txt,periodicins-100000005,periodicins-101000030,22.7987,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-22000020-periodicins-23000016-999996.txt,periodicins-22000020,periodicins-23000016,17.5418,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-104000011-periodicins-105000040-1000029.txt,periodicins-104000011,periodicins-105000040,14.5003,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-144000012-periodicins-145000006-999994.txt,periodicins-144000012,periodicins-145000006,36.9902,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-79000029-periodicins-80000042-1000013.txt,periodicins-79000029,periodicins-80000042,22.3003,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-102000014-periodicins-103000017-1000003.txt,periodicins-102000014,periodicins-103000017,21.863,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-150000029-periodicins-151000025-999996.txt,periodicins-150000029,periodicins-151000025,36.6775,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-58000012-periodicins-59000020-1000008.txt,periodicins-58000012,periodicins-59000020,28.8726,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-43000008-periodicins-44000003-999995.txt,periodicins-43000008,periodicins-44000003,12.6174,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-47000007-periodicins-48000026-1000019.txt,periodicins-47000007,periodicins-48000026,32.6496,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-115000005-periodicins-116000009-1000004.txt,periodicins-115000005,periodicins-116000009,36.8175,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-74000013-periodicins-75000035-1000022.txt,periodicins-74000013,periodicins-75000035,21.8388,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-56000029-periodicins-57000020-999991.txt,periodicins-56000029,periodicins-57000020,26.8235,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-68000019-periodicins-69000034-1000015.txt,periodicins-68000019,periodicins-69000034,24.326,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-163000013-periodicins-164000007-999994.txt,periodicins-163000013,periodicins-164000007,36.2132,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-36000003-periodicins-37000002-999999.txt,periodicins-36000003,periodicins-37000002,17.5306,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-82000018-periodicins-83000006-999988.txt,periodicins-82000018,periodicins-83000006,22.9438,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-69000034-periodicins-70000020-999986.txt,periodicins-69000034,periodicins-70000020,25.033,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-134000016-periodicins-135000015-999999.txt,periodicins-134000016,periodicins-135000015,35.5392,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-105000040-periodicins-106000042-1000002.txt,periodicins-105000040,periodicins-106000042,12.1375,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-123000017-periodicins-124000024-1000007.txt,periodicins-123000017,periodicins-124000024,36.5687,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-108000007-periodicins-109000014-1000007.txt,periodicins-108000007,periodicins-109000014,30.0058,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-61000025-periodicins-62000007-999982.txt,periodicins-61000025,periodicins-62000007,9.5764,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-162000014-periodicins-163000013-999999.txt,periodicins-162000014,periodicins-163000013,36.8395,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-107000012-periodicins-108000007-999995.txt,periodicins-107000012,periodicins-108000007,6.53983,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-34000025-periodicins-35000005-999980.txt,periodicins-34000025,periodicins-35000005,17.5303,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-55000008-periodicins-56000029-1000021.txt,periodicins-55000008,periodicins-56000029,26.877,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-124000024-periodicins-125000012-999988.txt,periodicins-124000024,periodicins-125000012,35.7497,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-148000024-periodicins-149000010-999986.txt,periodicins-148000024,periodicins-149000010,35.8323,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-113000011-periodicins-114000024-1000013.txt,periodicins-113000011,periodicins-114000024,36.2785,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-54000040-periodicins-55000008-999968.txt,periodicins-54000040,periodicins-55000008,26.2526,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-97000008-periodicins-98000029-1000021.txt,periodicins-97000008,periodicins-98000029,22.0315,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-3000004-periodicins-4000003-999999.txt,periodicins-3000004,periodicins-4000003,17.5421,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-92000014-periodicins-93000026-1000012.txt,periodicins-92000014,periodicins-93000026,21.8524,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-80000042-periodicins-81000014-999972.txt,periodicins-80000042,periodicins-81000014,21.5958,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-1000002-periodicins-2000024-1000022.txt,periodicins-1000002,periodicins-2000024,17.531,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-135000015-periodicins-136000008-999993.txt,periodicins-135000015,periodicins-136000008,35.9587,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-50000030-periodicins-51000024-999994.txt,periodicins-50000030,periodicins-51000024,25.5107,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-72000029-periodicins-73000042-1000013.txt,periodicins-72000029,periodicins-73000042,22.7627,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-118000026-periodicins-119000047-1000021.txt,periodicins-118000026,periodicins-119000047,36.798,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-27000012-periodicins-28000007-999995.txt,periodicins-27000012,periodicins-28000007,17.5307,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-83000006-periodicins-84000005-999999.txt,periodicins-83000006,periodicins-84000005,24.5027,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-roi-begin-roi-end-274327.txt,,,5.25752,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-31000002-periodicins-32000003-1000001.txt,periodicins-31000002,periodicins-32000003,17.5307,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-117000011-periodicins-118000026-1000015.txt,periodicins-117000011,periodicins-118000026,8.46796,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-133000014-periodicins-134000016-1000002.txt,periodicins-133000014,periodicins-134000016,34.6703,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-152000011-periodicins-153000018-1000007.txt,periodicins-152000011,periodicins-153000018,36.979,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-142000032-periodicins-143000038-1000006.txt,periodicins-142000032,periodicins-143000038,36.861,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-73000042-periodicins-74000013-999971.txt,periodicins-73000042,periodicins-74000013,20.4125,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-29000004-periodicins-30000012-1000008.txt,periodicins-29000004,periodicins-30000012,17.5423,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-23000016-periodicins-24000002-999986.txt,periodicins-23000016,periodicins-24000002,17.5192,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-158000025-periodicins-159000025-1000000.txt,periodicins-158000025,periodicins-159000025,36.4347,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-77000003-periodicins-78000019-1000016.txt,periodicins-77000003,periodicins-78000019,22.0988,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-5000002-periodicins-6000020-1000018.txt,periodicins-5000002,periodicins-6000020,17.5308,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-11000011-periodicins-12000008-999997.txt,periodicins-11000011,periodicins-12000008,17.5192,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-137000027-periodicins-138000023-999996.txt,periodicins-137000027,periodicins-138000023,35.6395,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-57000020-periodicins-58000012-999992.txt,periodicins-57000020,periodicins-58000012,27.0332,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-49000008-periodicins-50000030-1000022.txt,periodicins-49000008,periodicins-50000030,3.85474,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-136000008-periodicins-137000027-1000019.txt,periodicins-136000008,periodicins-137000027,36.594,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-53000021-periodicins-54000040-1000019.txt,periodicins-53000021,periodicins-54000040,25.2633,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-103000017-periodicins-104000011-999994.txt,periodicins-103000017,periodicins-104000011,22.633,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-76000019-periodicins-77000003-999984.txt,periodicins-76000019,periodicins-77000003,21.5986,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-60000013-periodicins-61000025-1000012.txt,periodicins-60000013,periodicins-61000025,24.5177,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-88000007-periodicins-89000016-1000009.txt,periodicins-88000007,periodicins-89000016,24.7105,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-28000007-periodicins-29000004-999997.txt,periodicins-28000007,periodicins-29000004,17.5192,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-128000015-periodicins-129000027-1000012.txt,periodicins-128000015,periodicins-129000027,36.2543,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-147000006-periodicins-148000024-1000018.txt,periodicins-147000006,periodicins-148000024,36.8351,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-8000012-periodicins-9000020-1000008.txt,periodicins-8000012,periodicins-9000020,17.5308,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-91000011-periodicins-92000014-1000003.txt,periodicins-91000011,periodicins-92000014,21.8813,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-65000013-periodicins-66000028-1000015.txt,periodicins-65000013,periodicins-66000028,24.7664,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-90000031-periodicins-91000011-999980.txt,periodicins-90000031,periodicins-91000011,22.4349,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-98000029-periodicins-99000012-999983.txt,periodicins-98000029,periodicins-99000012,21.7165,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-111000014-periodicins-112000010-999996.txt,periodicins-111000014,periodicins-112000010,36.3429,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-42000005-periodicins-43000008-1000003.txt,periodicins-42000005,periodicins-43000008,12.6132,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-41000003-periodicins-42000005-1000002.txt,periodicins-41000003,periodicins-42000005,12.6089,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-125000012-periodicins-126000022-1000010.txt,periodicins-125000012,periodicins-126000022,36.1336,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-165000006-periodicins-166000006-1000000.txt,periodicins-165000006,periodicins-166000006,38.41,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-19000020-periodicins-20000006-999986.txt,periodicins-19000020,periodicins-20000006,17.5419,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-101000030-periodicins-102000014-999984.txt,periodicins-101000030,periodicins-102000014,22.4703,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-63000025-periodicins-64000019-999994.txt,periodicins-63000025,periodicins-64000019,24.0137,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-120000013-periodicins-121000028-1000015.txt,periodicins-120000013,periodicins-121000028,36.9377,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-4000003-periodicins-5000002-999999.txt,periodicins-4000003,periodicins-5000002,17.5193,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-87000008-periodicins-88000007-999999.txt,periodicins-87000008,periodicins-88000007,24.0121,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-1024_fft-intervals,1024,1024,power-periodicins-30000012-periodicins-31000002-999990.txt,periodicins-30000012,periodicins-31000002,17.5191,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-2048_fft-intervals,1024,2048,power-periodicins-128000030-periodicins-129000007-999977.txt,periodicins-128000030,periodicins-129000007,34.9666,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-2048_fft-intervals,1024,2048,power-periodicins-84000034-periodicins-85000038-1000004.txt,periodicins-84000034,periodicins-85000038,24.7756,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-2048_fft-intervals,1024,2048,power-periodicins-88000026-periodicins-89000012-999986.txt,periodicins-88000026,periodicins-89000012,23.7518,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-2048_fft-intervals,1024,2048,power-periodicins-9000020-periodicins-10000016-999996.txt,periodicins-9000020,periodicins-10000016,17.5191,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-2048_fft-intervals,1024,2048,power-periodicins-39000007-periodicins-40000002-999995.txt,periodicins-39000007,periodicins-40000002,12.6088,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-2048_fft-intervals,1024,2048,power-periodicins-35000005-periodicins-36000003-999998.txt,periodicins-35000005,periodicins-36000003,17.5308,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-2048_fft-intervals,1024,2048,power-periodicins-32000003-periodicins-33000003-1000000.txt,periodicins-32000003,periodicins-33000003,17.5307,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-2048_fft-intervals,1024,2048,power-periodicins-69000039-periodicins-70000040-1000001.txt,periodicins-69000039,periodicins-70000040,22.8235,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-2048_fft-intervals,1024,2048,power-periodicins-49000012-periodicins-50000019-1000007.txt,periodicins-49000012,periodicins-50000019,8.45347,0.0,0.0
./config_l2_256_l3MB_8192_prefetch_none_branch_1024-2048_fft-intervals,1024,2048,power-periodicins-37000002-periodicins-38000003-1000001.txt,periodicins-37000002,periodicins-38000003,15.3071,0.0,0.0
